y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
23,82.501373,3.2956,4.1241,222.219498,14,137.399994,70.673698,19.9564,1006.718811,29.166901,5
25,83.880272,3.4189,3.0922,223.169601,14.8,136.699997,68.639603,23.829901,1008.772583,29.276199,2
25,86.674049,6.2786,3.6063,223.288605,15.4,136,68.357399,19.0117,1008.600525,29.4911,0
25,86.971024,5.3084,4.1279,223.102402,16.1,135.399994,65.3965,17.754,1010.265625,29.513399,3
28,85.381508,6.8869,3.6149,224.078705,16.9,134.600006,65.998398,18.821699,1008.64978,29.392799,3
28,83.81694,6.576,4.1316,223.630295,17.6,133.699997,67.8974,20.236,1010.326172,29.271299,2
30,82.880699,6.2199,6.1945,223.660202,18.4,132.699997,66.083397,17.150999,1009.739075,29.197201,5
33,81.85183,4.5132,6.1978,224.210297,19.6,131.600006,70.531303,22.3234,1009.94812,29.1145,12
42,78.466576,6.1496,4.6534,224.541794,20.799999,130.399994,66.321899,17.7579,1008.624207,28.833,19
52,77.608742,7.8049,5.1567,224.297897,21.700001,129.199997,71.214401,21.800699,1009.531372,28.759199,10
52,77.62925,8.2312,5.6728,224.439697,22.700001,128.399994,76.184998,23.4186,1007.577576,28.761,0
52,75.382469,9.3861,5.6683,224.554703,23.799999,127.599998,70.440498,17.788601,1008.680115,28.5627,0
52,74.337616,10.7403,4.6334,225.1483,24.9,127,66.369598,26.5172,1007.804626,28.467899,3
55,74.335732,14.1548,5.1497,224.945999,25.799999,126.800003,66.429497,24.715599,1009.343811,28.467699,8
60,73.109207,12.5631,5.6619,225.446899,26.799999,126.400002,72.667297,27.6299,1010.387085,28.354099,5
60,71.034355,11.2496,7.7238,225.795898,27.9,126.199997,73.904099,27.619301,1011.314514,28.1562,0
60,66.350548,10.8571,8.7513,225.908005,29.4,126,77.220703,33.431301,1010.361877,27.679899,-5
55,58.425816,15.2335,8.7671,225.5849,31.1,125.900002,79.7761,40.928799,1011.954285,26.759899,-8
52,49.676323,19.552299,7.7558,225.217896,32.799999,126.800003,83.964203,50.077599,1012.545105,25.511999,-10
45,44.248043,16.5632,8.4118,224.778397,34.299999,128.100006,85.981003,54.455898,1013.515381,24.555599,-12
40,37.80323,21.6366,13.4167,224.755798,35.900002,131,80.861801,51.4921,1012.780212,23.132999,-12
33,34.920635,34.9813,9.2667,223.702393,38.400002,136.100006,91.633301,56.401299,1013.249084,22.3456,-15
25,29.631346,41.285198,6.7939,223.208298,40,143,90.560501,58.146801,1010.549683,20.495001,-13
20,25.33651,50.269402,5.2309,222.617096,41.200001,148.300003,92.179901,46.731998,1008.513977,18.2861,-5
20,25.900291,55.098,5.1426,223.005997,42.099998,153.5,82.6194,39.652,1005.46582,18.634899,0
13,83.602776,3.2479,3.6363,222.951401,18.9,125.199997,58.2449,22.8011,1008.123779,29.2544,0
13,83.818787,5.9992,2.0846,223.720505,19.6,123.699997,59.955898,23.6311,1008.879395,29.2714,0
13,85.475754,8.0145,2.6164,224.618896,20,122.300003,60.462399,22.382299,1009.130981,29.4,2
15,87.623802,6.6747,0.5592,223.269608,20.5,120.599998,61.389801,27.2342,1009.888977,29.562099,2
15,85.961044,4.2914,0,223.430603,20.6,119,68.420799,30.698099,1009.567322,29.437099,3
18,83.989914,6.5116,-0.5193,222.827194,20.6,118.099998,69.108101,35,1009.520691,29.2848,3
18,83.153389,9.1424,-1.0184,223.291,20.5,117.300003,72.400597,26.298,1009.678528,29.218901,2
20,81.276154,3.083,2.0621,222.927795,20.299999,116.5,72.547203,31.566601,1009.441406,29.067699,2
20,77.894623,4.7446,1.5445,223.571899,20.700001,116.099998,72.859802,33.017502,1008.779175,28.783899,3
23,75.571098,9.1189,1.0285,223.338806,21,116,78.914299,35.9123,1009.071106,28.579599,3
23,74.379082,5.9295,0.5193,223.945404,21.200001,116.099998,75.216797,37.226002,1010.354004,28.471701,2
25,72.596359,3.5351,1.0285,222.866104,21.299999,116.300003,82.108498,35.922298,1010.81189,28.305901,5
28,71.827209,5.9656,0.4993,223.859802,21.5,116.599998,82.106796,35.814499,1010.313721,28.2327,3
28,71.802795,6.3564,0.5092,223.4534,21.6,116.900002,83.682198,44.639301,1010.478088,28.2304,-3
25,71.523552,7.2978,0.5093,223.687393,21.700001,117.099998,84.336502,36.437199,1011.40863,28.203501,-5
23,69.927254,6.0541,0.5194,223.126801,21.799999,117.300003,82.715302,41.700001,1011.5979,28.047501,-5
20,69.645638,8.4091,0,223.845703,21.9,117.5,82.9674,41.411499,1010.964172,28.0194,-3
20,70.234772,8.8425,-0.499,223.209198,21.9,117.699997,82.812202,44.480701,1010.746582,28.0779,0
20,71.315353,9.8396,-1.5444,222.691803,21.799999,117.800003,83.815598,35.336899,1011.573303,28.183399,-2
18,72.600578,7.7208,-1.0235,222.531097,21.5,117.800003,81.618401,41.4753,1011.593018,28.306299,-2
18,72.427879,7.2396,-1.5411,223.372604,21.299999,117.300003,81.3424,36.773201,1010.638306,28.2899,0
18,72.8993,4.8518,-2.052,223.263199,21,116.699997,79.436798,37.751701,1010.282227,28.3344,0
18,74.294708,3.3159,-2.5703,223.505997,20.6,116,77.787903,30.370399,1011.250122,28.4639,-3
15,75.411545,1.1505,-3.5918,222.676895,20.1,115.400002,76.090401,25.1101,1010.973999,28.5653,-3
15,79.479698,4.2558,-4.63,223.611099,19.4,114.599998,71.624199,24.585899,1010.190979,28.9189,0
15,83.158775,2.8679,-5.1436,222.911499,18.5,114,73.555603,25.1614,1009.267395,29.219299,0
15,85.662361,3.1823,-3.602,223.110306,17.5,113.5,72.482903,20.8099,1010.84552,29.414301,-2
13,86.519302,1.037,-3.0838,222.577301,16.799999,113.099998,73.349297,21.4104,1010.128418,29.479401,-2
13,85.518837,4.383,1.0335,223.2827,16.200001,112.400002,67.9104,18.7127,1009.55542,29.403299,0
13,84.540497,5.5836,2.5863,222.947693,16.4,111.699997,73.278,22.660801,1009.20813,29.327801,0
13,83.011703,5.1629,0,223.778107,16.9,110.699997,70.696404,23.7577,1011.269287,29.2076,2
15,80.051559,3.6833,-2.0494,222.699203,16.9,109.400002,78.530403,29.7383,1010.332825,28.9667,5
18,79.885368,5.2157,-1.0235,223.3703,16.5,108.5,79.072899,29.3552,1010.127991,28.9529,8
23,80.058067,6.1622,0,222.522705,16.299999,107.800003,76.682098,34.138199,1008.000977,28.9673,5
23,72.052254,6.5183,0,222.926605,16.299999,107.099998,81.082802,34.321499,1010.56311,9999,-3
20,64.847031,5.1975,0.5194,222.692001,16.299999,106.300003,82.299202,38.099701,1009.399414,9999,-5
13,82.301392,8.6558,0.5487,221.891693,19.299999,158.699997,62.130798,11.5369,1012.299683,29.150801,0
13,82.378403,5.2048,1.0636,221.612305,19.4,157.199997,51.587101,9.5155,1014.885803,29.157,0
13,81.918388,1.6184,2.0846,222.349304,19.6,155.800003,57.802399,13.4828,1011.639526,29.1199,2
15,80.111649,3.3791,2.6104,221.496094,20,154.399994,58.568501,16.6528,1013.80658,28.971701,2
15,78.776337,1.5624,3.1307,222.046494,20.5,152.800003,59.995399,17.0186,1011.685791,28.8594,3
18,79.450974,2.0826,5.1707,222.471207,21.1,151.100006,62.016701,19.195,1013.269897,28.9165,3
18,80.242249,0.8182,5.6892,222.708206,22.1,149.899994,61.943901,16.707399,1011.147827,28.982599,2
20,80.033203,4.5763,4.1467,222.708893,23.200001,148.600006,62.929699,23.439301,1013.557129,28.9652,5
23,77.652313,7.8025,3.6149,222.945801,24,147.300003,63.797401,18.2918,1012.015381,28.763,5
25,75.301682,9.2625,3.6106,223.170502,24.700001,146.5,61.884899,17.0376,1013.138611,28.555401,5
28,74.028702,7.1127,4.6311,223.614304,25.4,145.899994,62.556301,16.623899,1011.090271,28.439501,8
33,73.052742,7.1616,4.6334,223.099503,26.299999,145.800003,61.480301,25.5212,1012.422119,28.348801,12
40,72.415497,7.4056,3.0889,222.478394,27.200001,145.800003,62.0284,21.7209,1011.245789,28.288799,15
48,71.259071,9.8757,3.6135,222.757797,27.799999,146,61.228001,24.782801,1012.978699,28.177999,8
48,69.961548,8.0989,4.1304,224.102997,28.5,146.699997,57.670799,24.5361,1010.566406,28.0509,-3
45,67.883423,10.3353,4.6702,223.968201,29.299999,147.5,61.304798,28.492701,1012.368774,27.840599,-3
45,65.182228,10.8374,5.7394,224.034393,30.200001,148.899994,59.5313,29.5961,1010.446472,27.554001,3
48,62.432701,9.2941,6.3458,222.913406,31.299999,150.899994,62.566898,35.743801,1012.397583,27.245199,5
50,59.812698,9.0009,7.3786,223.443893,32.5,153.800003,72.588097,40.026501,1011.43103,26.933001,2
50,52.634636,11.8947,11.1753,223.725494,33.900002,156.699997,70.403702,42.106098,1012.213806,25.968,-2
48,43.844437,18.533199,11.8744,224.138794,36,160.899994,73.870499,51.663399,1011.456787,24.476999,-5
45,30.46423,24.522301,11.3708,224.361404,38.200001,166,75.789497,57.054199,1013.358582,20.833401,-8
15,93.077171,6.2868,1.5545,222.097397,13.5,128.600006,69.163498,18.8477,1008.460083,29.9526,0
15,92.743484,5.1552,0.5092,223.008194,13.8,127.599998,71.377602,24.217899,1007.63678,29.929501,3
18,91.520912,8.1312,0,222.013901,13.9,126.800003,68.473999,22.163799,1009.110474,29.844101,3
18,91.393631,4.6383,0,223.011307,13.9,126.400002,67.635902,24.887199,1007.036621,29.8351,5
23,91.133278,5.4608,0.5092,222.781601,13.9,126,72.024101,25.8043,1007.965393,29.8167,5
23,90.480453,5.953,1.5511,223.249802,14,125.300003,73.297699,27.172199,1007.699585,29.7703,2
25,88.655632,4.3267,2.062,223.035095,14.3,124.5,73.339401,32.635799,1007.843079,29.6383,5
28,87.070518,3.2349,2.0696,223.909607,14.7,123.900002,72.9599,33.862801,1007.076477,29.520901,10
35,86.721306,6.1769,3.1006,223.5802,15.1,122.900002,79.905998,39.5047,1007.623291,29.4946,12
40,87.775764,6.5259,2.6144,224.225098,15.7,121.800003,79.459297,33.606602,1008.200928,29.5734,10
45,78.998184,5.7012,2.0972,223.899307,16.200001,120,78.310097,35.000198,1007.714294,9999,15
55,87.273689,5.3978,1.0386,225.107697,16.6,118.199997,83.688499,35.293098,1008.373596,29.5361,-3
42,85.576103,5.7808,1.0587,224.023193,16.799999,117.199997,80.562103,23.635201,1008.094177,29.4077,-17
38,84.81929,4.7164,1.0436,224.019302,17,115.699997,83.856796,30.2768,1009.254028,29.3494,-4
38,81.907074,7.8671,1.5712,224.026001,17.200001,114.5,86.2742,35.8671,1007.770813,29.118999,0
38,77.772865,6.3812,1.5545,225.045395,17.5,113.099998,89.280098,35.772499,1008.285522,28.773399,0
38,75.299438,9.0431,2.0671,224.753204,17.799999,112.300003,88.925201,44.903301,1007.444702,28.555201,0
38,73.525108,9.7306,2.0671,225.228195,18.200001,111.599998,86.695503,46.503399,1009.237976,28.3929,0
38,71.043915,5.9242,2.5863,224.590698,18.6,110.800003,88.992699,50.4809,1008.985413,28.157101,0
38,63.939522,11.6384,2.5743,225.447998,19.1,109.900002,92.406502,61.917301,1009.174194,9999,0
38,57.54557,12.5627,2.5823,224.451096,19.6,109.5,92.215302,62.2612,1007.252625,9999,-5
33,70.638153,12.9765,3.6063,224.579498,20.1,108.900002,90.895798,65.740196,1010.03363,28.1175,-10
28,69.735619,12.2588,3.6063,223.885803,20.799999,108.400002,93.676498,63.036201,1009.211487,28.0284,-8
25,62.762054,13.0973,2.5743,224.114197,21.5,108.199997,91.856598,56.701698,1008.396973,9999,-5
23,56.485847,8.7373,3.0889,224.022598,22,107.900002,91.494202,53.225201,1007.21991,9999,-5
20,50.837261,6.5649,3.0923,224.0672,22.6,107.900002,91.342102,48.0261,1009.086182,9999,-8
15,95.739716,6.0698,2.067,222.903702,9.2,142.300003,75.029297,23.891199,1006.406372,30.133101,5
18,93.821686,5.4621,1.0435,222.681702,9.6,141.300003,72.103699,24.755501,1008.91687,30.0037,5
20,91.03006,2.7802,1.0285,222.966995,9.8,140.100006,75.3601,26.0707,1007.587524,29.809401,5
23,88.64006,8.4685,2.5763,222.906601,10,139.600006,75.0317,28.343399,1008.978699,29.6371,5
25,87.416542,6.4905,3.6077,224.181595,10.5,139.199997,78.342201,28.638,1006.891418,29.5467,7
30,85.772095,11.3092,4.6378,223.682495,11.2,138.600006,80.377296,32.915401,1009.376526,29.422701,8
33,84.471024,7.1974,4.1291,225.143707,12.1,137.800003,84.012299,30.5091,1007.826416,29.322399,8
38,84.335304,6.0678,2.0721,223.305099,12.9,136.699997,80.7276,31.1619,1008.872192,29.3118,7
40,85.477234,2.1169,2.5863,225.289093,13.3,135.600006,81.178902,34.750401,1006.530212,29.400101,7
45,85.362206,4.8187,3.0989,223.499603,13.8,134.5,75.238998,39.450199,1008.843018,29.3913,10
50,83.82547,1.791,2.5903,224.066605,14.4,133.399994,79.964798,32.341,1007.928101,29.2719,13
58,82.420547,4.3761,2.0796,223.351105,14.9,132.199997,75.087402,34.616798,1009.366089,29.1604,10
60,83.313034,7.6371,1.578,224.941803,15.3,130.800003,85.263802,37.415298,1007.212219,29.231501,2
60,82.718147,9.2075,2.0871,223.685104,15.6,129.100006,78.236397,37.352402,1009.003784,29.1842,2
62,83.952927,8.1887,0.5487,224.507996,16,127.599998,82.540604,29.379999,1008.379028,29.2819,8
68,83.142578,10.7383,3.1123,223.806396,16.1,126,82.195602,34.4062,1008.28772,29.218,6
68,81.697258,9.4352,3.1156,224.507294,16.700001,124.699997,85.609001,33.619701,1006.113525,29.101999,0
68,80.718964,6.9861,2.6084,224.7397,17.299999,123.199997,86.266197,34.998299,1007.082581,29.021999,-3
65,72.647072,6.84,2.5964,224.924698,17.799999,121.599998,86.044998,28.0548,1006.736023,9999,-8
60,81.327942,5.5998,3.1123,224.909103,18.299999,120.300003,87.581001,31.483299,1007.03363,29.071899,-15
50,79.938774,5.2861,4.6623,226.128494,18.9,118.900002,90.978104,33.773201,1006.05957,28.9573,-15
45,74.401566,3.146,4.1316,225.470001,19.799999,117.5,88.736298,38.548901,1006.414185,28.4737,-8
42,68.479073,3.9845,6.187,225.799103,20.6,116.5,88.313698,41.4571,1006.975525,27.901699,-3
42,61.700706,3.4219,6.1829,225.230896,21.799999,115.699997,91.028397,44.160801,1007.216614,27.1598,0
42,55.530636,3.0687,6.1779,225.735504,23,115.099998,85.369102,52.488201,1006.560181,9999,0
42,49.97757,1.297,7.2098,225.793701,24.200001,114.900002,91.424698,61.388699,1007.952209,9999,-7
35,44.979813,9.261,9.292,225.6996,25.6,115.300003,89.413696,66.109596,1009.470215,9999,-19
23,40.481831,8.3737,6.7898,224.997406,27.4,116.5,91.551903,69.5802,1011.313293,9999,-20
15,36.433647,11.2057,7.7984,225.391296,28.700001,118.800003,88.843903,75.249603,1010.828186,9999,-13
13,95.472687,2.6982,2.0721,223.780502,11.2,141.199997,74.550003,23.512199,1004.386902,30.115299,0
13,93.019226,5.8664,2.0746,223.382904,11.6,140,75.0149,28.0753,1006.702515,29.948601,2
15,90.06366,5.7143,1.5478,223.835602,12,138.699997,77.634697,24.5959,1005.322571,29.7404,2
15,88.97464,5.0369,1.5444,222.872299,12.3,138.100006,77.351997,25.5371,1006.513672,29.6616,0
15,88.225822,5.961,1.0285,224.259995,12.6,137.800003,72.615799,22.417299,1004.411987,29.606701,0
15,88.03611,7.203,0.5193,224.102402,12.8,137.600006,71.039497,28.772301,1007.214478,29.592699,0
15,87.940071,4.647,1.0235,224.226395,12.9,137.399994,81.720703,35.159698,1005.778198,29.5856,0
15,87.053734,4.9641,2.0595,223.729706,13.1,137.199997,78.073898,28.3034,1007.400085,29.5196,0
15,86.948578,5.9452,2.5763,224.076996,13.5,137.199997,87.945099,35.0807,1005.274475,29.5117,3
18,87.135368,6.9296,2.5763,223.789597,14,137.300003,84.465401,33.015202,1007.326477,29.5257,3
18,87.406937,1.0049,2.5763,223.589996,14.5,137.699997,90.517097,34.4473,1006.374695,29.546,0
18,86.756584,5.4112,2.0621,224.065094,15,138.300003,86.612701,29.205299,1007.959473,29.497299,2
20,87.097763,6.7134,3.0906,224.398407,15.4,138.800003,88.332901,35.9058,1005.36377,29.5229,5
23,87.137253,7.3536,4.1204,224.378693,16,139.199997,88.619202,33.999199,1007.763306,29.5259,5
25,87.074287,8.5579,2.5743,225.377304,16.799999,139.699997,91.689201,31.8755,1006.80188,29.521099,2
25,85.94883,4.9805,1.0285,224.845703,17.299999,140,88.384399,25.857901,1007.54303,29.4361,3
28,85.965706,6.025,3.0922,224.459702,17.5,140.199997,94.5289,25.2199,1006.093811,29.437401,8
33,86.014496,7.2077,3.6163,224.539597,18.1,140.699997,91.387199,25.155001,1008.612488,29.441099,7
35,85.666092,7.5743,3.6163,225.311493,18.799999,141.699997,93.942596,21.460899,1007.571899,29.4146,5
38,83.813667,5.8621,5.6765,223.806107,19.5,142.600006,92.5867,21.6541,1008.585388,29.271,3
38,82.912971,8.1156,8.7735,224.255096,20.6,143.600006,89.954498,24.058599,1006.695312,29.199699,2
40,78.056908,9.1101,9.7968,224.6436,22.299999,144.800003,90.887398,28.958,1008.909424,28.797899,4
42,70.273415,16.7558,14.4313,225.310898,24.200001,145.800003,91.887001,36.2458,1008.302673,28.081699,2
42,55.19854,32.211498,8.2484,225.969299,27,146.800003,91.183403,46.307499,1011.489075,26.333401,-2
40,48.787746,31.7784,2.0621,226.405899,28.6,147.600006,91.003899,60.620998,1011.193726,25.366899,-7
35,48.244564,27.4932,3.1073,227.919907,29,148.199997,85.148697,58.729401,1012.367981,25.276199,-7
13,80.828247,10.5991,3.6106,221.550995,15.8,158.600006,63.429699,22.6703,1013.339417,29.031,0
13,79.923019,12.7766,2.5843,222.134506,16.5,157.800003,63.2435,23.002399,1010.848206,28.955999,0
13,80.065292,7.4713,1.5545,221.802902,17,156.899994,64.841103,23.1353,1013.449707,28.967899,2
15,79.796501,6.3626,1.5813,222.414795,17.299999,156,66.224297,21.946199,1009.896179,28.9454,2
15,80.268234,5.8272,2.0746,221.694702,17.6,154.399994,62.813599,20.3615,1012.864624,28.984699,0
15,81.12944,5.9157,2.0721,222.448105,18,153.199997,61.705101,18.693001,1010.815613,29.0557,3
18,81.782532,8.2401,3.1123,222.196701,18.4,152.100006,61.261799,17.304899,1012.925781,29.1089,3
18,81.132042,12.3764,4.7223,222.965195,19,150.800003,65.245903,18.708799,1010.70752,29.055901,0
18,79.148567,11.4861,4.1479,222.169907,19.9,148.300003,59.076302,16.9224,1014.321472,28.891001,0
18,78.788452,12.8607,2.0822,222.378693,20.700001,146.899994,61.365398,16.037399,1012.697388,28.8605,0
18,77.962975,16.496799,2.5863,221.769501,21.1,145.600006,61.407902,19.118799,1015.416199,28.789801,0
15,91.348259,6.3328,-1.0184,221.904404,9.2,160.600006,69.845901,16.091101,1011.805176,29.8319,2
15,91.006271,9.0741,0,222.581497,9,159.100006,75.055801,14.021,1009.761475,29.807699,-2
13,92.095863,7.3841,0.5295,221.822495,9,157.300003,67.006302,13.5295,1011.833679,29.884399,-2
13,91.589485,6.3055,1.0437,222.348694,9.1,156.100006,78.295898,17.5823,1009.258423,29.8489,0
13,90.970413,6.9066,2.0645,222.367493,9.3,154.800003,75.305801,20.8689,1011.397888,29.805201,0
13,91.866486,5.3512,3.6375,222.174103,9.7,153.800003,73.994598,13.2239,1009.805115,29.868401,0
13,92.946434,4.2655,4.1428,221.882095,10.4,151.699997,69.946503,17.2141,1011.432617,29.943501,0
13,61.751587,5.092,1.5511,222.100204,11.2,123.300003,71.843102,30.3615,1008.24762,9999,2
15,55.576427,3.5988,0.5392,221.519302,11.5,122.5,84.958397,37.657902,1009.18219,9999,2
15,74.525215,6.0394,1.5478,222.451599,11.6,121.400002,85.090302,42.654301,1008.664307,28.485001,3
18,74.896774,5.1138,2.5803,222.425797,11.9,120.800003,86.126503,48.855499,1008.879822,28.518801,3
18,76.795471,7.5498,4.1341,222.657104,12.4,120,86.586502,39.598499,1010.027405,28.688299,0
18,79.731247,4.7133,3.0956,221.990601,13.2,118.699997,87.1996,41.408901,1010.097473,28.940001,2
20,78.66185,6.6105,4.1254,222.922501,13.8,117.800003,90.336899,45.757301,1009.756592,28.849701,7
25,76.656342,10.5852,3.6034,222.401703,14.6,117.099998,89.754501,40.820801,1010.380798,28.6761,5
25,75.441437,12.1403,2.5763,222.654297,15.3,117,91.540604,38.592201,1011.611023,28.568001,0
25,73.797394,12.0223,3.0922,222.588303,15.8,117.400002,87.285599,40.416901,1011.784912,28.4181,-2
23,72.966217,10.3318,1.5444,223.521606,16.4,118,87.875298,34.783401,1011.582581,28.3407,-2
23,72.225922,16.57,1.5445,222.440399,16.700001,118.199997,86.851898,35.112099,1012.138977,28.2708,0
13,89.810799,4.7392,0.5093,223.330399,6.1,143.300003,66.837601,28.871,1007.403503,29.7222,0
13,88.343941,6.7554,1.5478,222.174301,6.2,142.399994,66.744102,26.34,1008.929626,29.6154,0
13,86.925735,4.8116,2.0595,222.735001,6.5,141.699997,70.1483,22.582399,1007.079224,29.51,2
15,85.973251,5.8102,4.1228,222.716507,6.9,141,77.113503,32.198601,1009.005981,29.438,2
15,85.49662,5.6825,4.6411,222.894897,7.7,140.100006,72.996597,26.233999,1007.859924,29.4016,0
15,84.397644,3.307,4.124,222.946106,8.6,138.899994,78.519203,29.004,1008.341003,29.3167,3
18,83.053711,0.7476,4.134,223.347595,9.4,137.899994,77.852699,32.235802,1005.763123,29.210899,3
18,82.332314,1.8359,4.1415,223.375504,10.2,136.5,78.986504,31.829399,1007.984924,29.153299,5
23,81.983055,3.3572,4.1403,223.364395,11,134.800003,81.498703,32.058899,1007.450989,29.125099,7
25,80.890816,3.6897,1.5545,222.742599,11.8,133.199997,85.079002,32.085899,1010.000427,29.0361,2
25,80.718246,2.8286,2.5823,223.801102,12.1,132.100006,86.366898,30.7206,1007.31488,29.0219,3
28,80.165237,5.5677,2.0771,222.949005,12.6,131.100006,83.5327,36.848999,1009.425415,28.9762,5
30,78.719246,6.9566,0.5193,223.904602,13,129.800003,84.410698,39.4925,1009.610107,28.854601,5
33,77.688583,4.4994,1.0436,222.585693,13.1,129,79.3228,44.7784,1011.088806,28.7661,12
42,76.148972,4.2095,1.0385,223.560501,13.3,128.199997,81.506699,46.602402,1008.677917,28.631201,19
52,74.392235,6.1564,0.5194,222.607193,13.5,127.5,79.264503,36.918598,1010.17041,28.4729,16
